Breakdown,ttm,12/31/2019,12/31/2018,12/31/2017,12/31/2016
Total Revenue,1209558,1209558,1146722,1000878,872122
Interest Expense,320362,320362,208381,104937,67701
Income Before Tax,499593,499593,402527,292879,271970
Income Tax Expense,115438,115438,32278,150466,85193
Income from Continuing Operations,384155,384155,370249,142413,186777
Net Income,384155,384155,370249,142413,186777
Net Income available to common shareholders,367994,367994,357571,132108,176928
