Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Other investing activites,-,-,0,-,-
Net cash used for investing activites,-,-,-,-,150
Common stock issued,-,6607,-,400,-
Common stock repurchased,-,-26.124,-,-49,-
Net cash used privided by (used for) financing activities,-,6581,-,351,-
Net change in cash,8393,6194,-216.963,67.154,-234.894
Cash at beginning of period,45.57,205.045,422.008,354.854,589.748
Cash at end of period,8438,6399,205.045,422.008,354.854
Free Cash Flow,-3516,-386.539,-216.963,-283.846,-384.894
