Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Investments in property plant and equipment,-,-1.094,-757.049,-,-100.251
Net cash used for investing activites,-,-1.094,-757.049,-,-100.251
Common stock issued,-,-,2473,941.809,154.959
Net cash used privided by (used for) financing activities,-,-,2473,941.809,154.959
Net change in cash,-344.793,-983.125,411.49,277.583,-673.721
Cash at beginning of period,930.229,1540,1130,852.293,1526
Cash at end of period,585.436,557.177,1540,1130,852.293
Capital Expenditure,-,-1.094,-757.049,-,-100.251
Free Cash Flow,-822.18,-983.125,-2061,-664.226,-828.68
