Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Investments in property plant and equipment,-,-,-,-149.822,-166.906
Net cash used for investing activites,-,-,-,-149.822,-166.906
Debt repayment,-,-,-412.104,-,-1.912
Net cash used privided by (used for) financing activities,868.116,170.097,-409.104,96,487.838
Net change in cash,44.591,-47.086,47.459,-208.483,73.67
Cash at beginning of period,1.643,50.375,2.916,211.399,137.729
Cash at end of period,46.234,3.289,50.375,2.916,211.399
Capital Expenditure,-,-,-,-149.822,-166.906
Free Cash Flow,-823.525,-217.183,456.563,-304.483,-414.168
