Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Investments in property plant and equipment,-546.823,-548.551,-617.778,-597.56,-409.696
Purchases of investments,-,-,-,-,-4000
Net cash used for investing activites,-546.823,-548.551,-617.778,-573.06,-4393
Net cash used privided by (used for) financing activities,992.02,1000,1000,1000,4000
Net change in cash,-203.073,7.227,0.704,-12.027,-902.488
Cash at beginning of period,811.953,354.778,354.074,366.101,1269
Cash at end of period,608.88,362.005,354.778,354.074,366.101
Capital Expenditure,-546.823,-548.551,-617.778,-597.56,-409.696
Free Cash Flow,-1195,-992.773,-999.296,-1037,-919.388
