Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Debt repayment,-1382,-6.079,-32.17,-,-
Net cash used privided by (used for) financing activities,1199,168.921,215.101,192,230
Net change in cash,982.774,-2.206,3.618,-8.54,17.117
Cash at beginning of period,5.642,16.08,12.462,21.002,3.885
Cash at end of period,988.416,13.874,16.08,12.462,21.002
Free Cash Flow,-216.593,-171.127,-211.483,-200.54,-212.883
