Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Purchases of investments,-500.574,-572.185,-,-,-
Sales/Maturities of investments,-,-,-,3464,3802
Net cash used for investing activites,-207.521,-572.185,-,3464,3802
Debt repayment,-,-,-,-,-4272
Net cash used privided by (used for) financing activities,-,-,-,-,-4272
Net change in cash,-378.133,-648.065,-130.193,308.869,-338.226
Cash at beginning of period,1982,2544,2675,2366,2704
Cash at end of period,1604,1896,2544,2675,2366
Free Cash Flow,-170.612,-75.88,-130.193,-3155,131.987
