Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Purchases of investments,-,-907.601,-4390,-4246,-
Net cash used for investing activites,-320.439,-907.601,-4390,-4246,-
Common stock issued,-,-,865,7515,220.225
Net cash used privided by (used for) financing activities,-,-,865,7515,220.225
Net change in cash,-548.449,-1461,-4594,3088,-193.401
Cash at beginning of period,829.489,1810,6403,3316,3509
Cash at end of period,281.04,348.184,1810,6403,3316
Free Cash Flow,-384.01,-553.8,-1069,-181.149,-413.626
