Breakdown,ttm,6/30/2019,6/30/2018,6/30/2017,6/30/2016
Investments in property plant and equipment,-6681,-6642,-1910,-1105,-279.759
Net cash used for investing activites,-6681,-6642,-1910,-1105,-279.759
Net cash used privided by (used for) financing activities,2232,1192,1773,3627,2803
Net change in cash,-930.625,140.07,38.218,-276.071,-934.284
Cash at beginning of period,1629,408.241,397.109,663.446,1614
Cash at end of period,698.531,534.69,408.241,397.109,663.446
Capital Expenditure,-6681,-6642,-1910,-1105,-279.759
Free Cash Flow,-3163,-1052,-1735,-3903,-3738
